,accession,seq_definition,seq_length,GBSeq_organism,GBSeq_taxonomy,GBReference_title,Submission_Date,organism,mol_type,strain,host,country,db_xref,segment,collection_date
8113,AF118769,"Equine arteritis virus isolate A1 ORF2, ORF3, ORF4, ORF5, ORF6, and ORF7 genes, complete cds",2822,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Genetic stability of equine arteritis virus during horizontal and vertical transmission in an outbreak of equine viral arteritis,14-SEP-1999,Equine arteritis virus,genomic RNA,,,,taxon:11047,,
8114,AY256513,"Equine arteritis virus strain USA20 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,USA20,,,taxon:11047,,
8115,AY256512,"Equine arteritis virus strain USA18 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,USA18,,,taxon:11047,,
8116,AY256511,"Equine arteritis virus strain USA16 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,USA16,,,taxon:11047,,
8117,AY256510,"Equine arteritis virus strain SWE10 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,SWE10,,,taxon:11047,,
8118,AY256509,"Equine arteritis virus strain SWE9 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,SWE9,,,taxon:11047,,
8119,AY256508,"Equine arteritis virus strain SWE8 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,SWE8,,,taxon:11047,,
8120,AY256507,"Equine arteritis virus strain SWE7 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,SWE7,,,taxon:11047,,
8121,AY256506,"Equine arteritis virus strain PL6 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,PL6,,,taxon:11047,,
8122,AY256505,"Equine arteritis virus strain PL5 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,PL5,,,taxon:11047,,
8123,AY256504,"Equine arteritis virus strain PL4 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,PL4,,,taxon:11047,,
8124,AY256503,"Equine arteritis virus strain PL2 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,PL2,,,taxon:11047,,
8125,AY256502,"Equine arteritis virus strain NZ1 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,NZ1,,,taxon:11047,,
8126,AY256501,"Equine arteritis virus strain ITA39 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA39,,,taxon:11047,,
8127,AY256500,"Equine arteritis virus strain ITA38 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA38,,,taxon:11047,,
8128,AY256499,"Equine arteritis virus strain ITA37 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA37,,,taxon:11047,,
8129,AY256498,"Equine arteritis virus strain ITA36 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA36,,,taxon:11047,,
8130,AY256497,"Equine arteritis virus strain ITA35 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA35,,,taxon:11047,,
8131,AY256496,"Equine arteritis virus strain ITA34 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA34,,,taxon:11047,,
8132,AY256495,"Equine arteritis virus strain ITA33 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA33,,,taxon:11047,,
8133,AY256494,"Equine arteritis virus strain ITA16 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA16,,,taxon:11047,,
8134,AY256493,"Equine arteritis virus strain ITA13 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA13,,,taxon:11047,,
8135,AY256492,"Equine arteritis virus strain ITA9 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,ITA9,,,taxon:11047,,
8136,AY256491,"Equine arteritis virus strain H36 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,H36,,,taxon:11047,,
8137,AY256490,"Equine arteritis virus strain H35 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,H35,,,taxon:11047,,
8138,AY256489,"Equine arteritis virus strain H34 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,H34,,,taxon:11047,,
8139,AY256488,"Equine arteritis virus strain H33 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,H33,,,taxon:11047,,
8140,AY256487,"Equine arteritis virus strain H32 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,H32,,,taxon:11047,,
8141,AY256486,"Equine arteritis virus strain GB6 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,GB6,,,taxon:11047,,
8142,AY256485,"Equine arteritis virus strain CH1 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,CH1,,,taxon:11047,,
8143,AY256484,"Equine arteritis virus strain AUT17 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT17,,,taxon:11047,,
8144,AY256483,"Equine arteritis virus strain AUT16 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT16,,,taxon:11047,,
8145,AY256482,"Equine arteritis virus strain AUT15 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT15,,,taxon:11047,,
8146,AY256481,"Equine arteritis virus strain AUT14 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT14,,,taxon:11047,,
8147,AY256480,"Equine arteritis virus strain AUT13 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT13,,,taxon:11047,,
8148,AY256479,"Equine arteritis virus strain AUT12 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT12,,,taxon:11047,,
8149,AY256478,"Equine arteritis virus strain AUT11 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT11,,,taxon:11047,,
8150,AY256477,"Equine arteritis virus strain AUT10 glycoprotein 3 (ORF3) gene, complete cds",492,Equine arteritis virus,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Arnidovirineae; Arteriviridae; Equarterivirinae; Alphaarterivirus; Alphaarterivirus equid,Phylogenetic Analysis of Open Reading Frames 3 and 5 of Equine Arteritis Virus,01-MAR-2004,Equine arteritis virus,genomic RNA,AUT10,,,taxon:11047,,
