,accession,seq_definition,seq_length,GBSeq_organism,GBSeq_taxonomy,GBReference_title,Submission_Date,organism,mol_type,strain,host,country,db_xref,segment,collection_date
729,HW158046,JP 2013509890-A/2: Novel rAAV Vector Construct,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Novel rAAV Vector Construct,30-JUL-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
730,HW158045,JP 2013509890-A/1: Novel rAAV Vector Construct,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Novel rAAV Vector Construct,30-JUL-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
731,HV971039,JP 2012521750-A/4: METHODS AND COMPOSITIONS FOR THE TREATMENT OF CIRRHOSIS AND LIVER FIBROSIS,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,METHODS AND COMPOSITIONS FOR THE TREATMENT OF CIRRHOSIS AND LIVER FIBROSIS,29-JAN-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
732,HV971038,JP 2012521750-A/3: METHODS AND COMPOSITIONS FOR THE TREATMENT OF CIRRHOSIS AND LIVER FIBROSIS,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,METHODS AND COMPOSITIONS FOR THE TREATMENT OF CIRRHOSIS AND LIVER FIBROSIS,29-JAN-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
733,HV956094,JP 2012519008-A/101: ASSEMBLY ACTIVATING PROTEIN (AAP) AND ITS USE FOR THE MANUFACTURE OF PARVOVIRUS PARTICLES ESSENTIAL CONSISTING OF VP3,286,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ASSEMBLY ACTIVATING PROTEIN (AAP) AND ITS USE FOR THE MANUFACTURE OF PARVOVIRUS PARTICLES ESSENTIAL CONSISTING OF VP3,26-DEC-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
734,HV955994,JP 2012519008-A/1: ASSEMBLY ACTIVATING PROTEIN (AAP) AND ITS USE FOR THE MANUFACTURE OF PARVOVIRUS PARTICLES ESSENTIAL CONSISTING OF VP3,627,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ASSEMBLY ACTIVATING PROTEIN (AAP) AND ITS USE FOR THE MANUFACTURE OF PARVOVIRUS PARTICLES ESSENTIAL CONSISTING OF VP3,26-DEC-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
735,JA793980,Sequence 9 from Patent WO2012114090,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,27-NOV-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
736,JA793979,Sequence 8 from Patent WO2012114090,144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,27-NOV-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
737,JA793972,Sequence 1 from Patent WO2012114090,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,27-NOV-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
738,HV749706,WO 2012057363-A/9: Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,1611,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,31-AUG-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
739,HV749699,WO 2012057363-A/2: Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,2205,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,31-AUG-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
740,HV698577,JP 2012503980-A/8: Porphobilinogen deaminase gene therapy,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Porphobilinogen deaminase gene therapy,30-JUN-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
741,HV698576,JP 2012503980-A/7: Porphobilinogen deaminase gene therapy,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Porphobilinogen deaminase gene therapy,30-JUN-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
742,JA614281,Sequence 10 from Patent WO2011122950,1866,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,MONOMERIC DUPLEX AAV VECTORS,01-NOV-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
743,HV228243,JP 2003174896-A/1: SAFE VECTOR FOR GENE THERAPY,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,SAFE VECTOR FOR GENE THERAPY,15-JUL-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
744,FZ418915,JP 2010538675-A/2: Use of AAV replication machinery for improved protein production,1876,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Use of AAV replication machinery for improved protein production,27-APR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
745,FZ418914,JP 2010538675-A/1: Use of AAV replication machinery for improved protein production,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Use of AAV replication machinery for improved protein production,27-APR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
746,JA210975,Sequence 7 from Patent EP2311967,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Improved AAV vectors produced in insect cells,26-APR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
747,JA210965,Sequence 7 from Patent EP2311966,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Improved AAV vectors produced in insect cells,26-APR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
748,FW590650,JP 2010534472-A/8: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
749,FW590649,JP 2010534472-A/7: Baculoviral vectors comprising repeated coding sequences with differential codon biases,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
750,FW590648,JP 2010534472-A/6: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1876,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
751,FW590647,JP 2010534472-A/5: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
752,FW590646,JP 2010534472-A/4: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
753,FW590645,JP 2010534472-A/3: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
754,FW590644,JP 2010534472-A/2: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
755,FW590643,JP 2010534472-A/1: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,30-MAR-2011,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
756,FW506001,ADENO-ASSOCIATED VIRUS MATERIALS AND METHODS,4680,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,ADENO-ASSOCIATED VIRUS MATERIALS AND METHODS,27-DEC-2010,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
757,HH759582,Sequence 8 from Patent WO2010087709,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Alanine-glyoxylate aminotransferase therapeutics,10-NOV-2010,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
758,HH759581,Sequence 7 from Patent WO2010087709,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Alanine-glyoxylate aminotransferase therapeutics,10-NOV-2010,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
759,HH935035,Sequence 7 from Patent WO2010109053,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Methods and compositions for the treatment of cirrhosis and liver fibrosis,21-OCT-2010,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
760,HH935034,Sequence 6 from Patent WO2010109053,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Methods and compositions for the treatment of cirrhosis and liver fibrosis,21-OCT-2010,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
761,AF043303,"Adeno-associated virus 2, complete genome",4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Mutations in the carboxy terminus of adeno-associated virus 2 capsid proteins affect viral infectivity: lack of an RGD integrin-binding motif,11-FEB-1998,adeno-associated virus 2,genomic DNA,,,,taxon:10804,,
762,HC507727,Sequence 10 from Patent WO2010036118,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Porphobilinogen deaminase gene therapy,03-MAY-2010,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
763,HC507726,Sequence 9 from Patent WO2010036118,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Porphobilinogen deaminase gene therapy,03-MAY-2010,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
764,J01901,"Adeno-associated virus 2, complete genome",4675,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Rescue of adeno-associated virus from recombinant plasmids: gene correction within the terminal repeats of AAV,27-APR-1993,adeno-associated virus 2,genomic DNA,,,,taxon:10804,,
765,HC000068,Sequence 31 from Patent WO2009104964,1966,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
766,HC000046,Sequence 9 from Patent WO2009104964,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
767,HC000044,Sequence 7 from Patent WO2009104964,1876,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
768,HC000042,Sequence 5 from Patent WO2009104964,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
769,HC000041,Sequence 4 from Patent WO2009104964,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
770,HC000040,Sequence 3 from Patent WO2009104964,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
771,HC000039,Sequence 2 from Patent WO2009104964,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
772,HC000038,Sequence 1 from Patent WO2009104964,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Optimisation of expression of parvoviral rep and cap proteins in insect cells,23-SEP-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
773,DM179875,Improved AAV vectors produced in insect cells,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Improved AAV vectors produced in insect cells,26-AUG-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
774,GN350284,Sequence 48 from Patent WO2007130519,60,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Viral nucleic acid microarray and method of use,12-MAY-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
775,GN350283,Sequence 47 from Patent WO2007130519,60,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Viral nucleic acid microarray and method of use,12-MAY-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
776,GN350282,Sequence 46 from Patent WO2007130519,60,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Viral nucleic acid microarray and method of use,12-MAY-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
