KF514430,"Human coronavirus 229E strain 229E/human/USA/933-50/1993, complete genome",Human coronavirus 229E,27169,Human coronavirus 229E,18-Mar-1993,Unknown
KF430219,"Bat coronavirus CDPHE15/USA/2006, complete genome",Bat coronavirus CDPHE15/USA/2006,28035,Bat coronavirus CDPHE15/USA/2006,07-Aug-2006,Unknown
KF430201,"Human coronavirus HKU1 strain HKU1/human/USA/HKU1-18/2010, complete genome",Human coronavirus HKU1,29934,Human coronavirus HKU1 (HCoV-HKU1),22-Jan-2010,Unknown
KF268339,"Murine coronavirus strain MHV/BHKR_lab/USA/icA59_ns2M/2012, complete genome",Murine coronavirus,31283,Murine coronavirus,25-Oct-2012,ns2M
KF268338,"Murine coronavirus strain MHV/BHKR_lab/USA/icA59_L94P/2012, complete genome",Murine coronavirus,31294,Murine coronavirus,25-Oct-2012,L94P
KF268337,"Murine coronavirus strain MHV/BHKR_lab/USA/icA59_17Cl1/2012, complete genome",Murine coronavirus,31294,Murine coronavirus,25-Oct-2012,17Cl1
KF268336,"Murine coronavirus strain MHV/BHKR_lab/USA/infA59_H126A/2012, complete genome",Murine coronavirus,31294,Murine coronavirus,25-Oct-2012,H126A
KC175341,"Canine coronavirus strain S378, complete genome",Canine coronavirus,29340,Canine coronavirus,1978,Unknown
KC175340,"Canine coronavirus strain K378, complete genome",Canine coronavirus,29380,Canine coronavirus,1978,Unknown
KC175339,"Canine coronavirus strain 171, complete genome",Canine coronavirus,29270,Canine coronavirus,1971,Unknown
JN856008,"Canine coronavirus strain A76, complete genome",Canine coronavirus,29271,Canine coronavirus,1976,Unknown
JX169867,"Murine coronavirus strain JHM.WU, complete genome",Murine coronavirus,31051,Murine coronavirus,14-Aug-1947,wb3
JX169866,"Murine coronavirus strain JHM-WU-Dns2, complete genome",Murine coronavirus,30729,Murine coronavirus,14-Aug-1947,wb1
JQ765575,"Human coronavirus NL63 strain NL63/DEN/2005/1876, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),21-Nov-2005,Unknown
JQ765574,"Human coronavirus NL63 strain NL63/DEN/2005/1862, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),Nov-2005,Unknown
JQ765573,"Human coronavirus NL63 strain NL63/DEN/2005/1062, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),12-Apr-2005,Unknown
JQ765572,"Human coronavirus NL63 strain NL63/DEN/2005/347, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),01-Feb-2005,Unknown
JQ765571,"Human coronavirus NL63 strain NL63/DEN/2005/271, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),23-Jan-2005,Unknown
JQ765570,"Human coronavirus NL63 strain NL63/DEN/2005/235, complete genome",Human coronavirus NL63,27469,Human coronavirus NL63 (HCoV-NL63),19-Jan-2005,Unknown
JQ765569,"Human coronavirus NL63 strain NL63/DEN/2005/232, complete genome",Human coronavirus NL63,27469,Human coronavirus NL63 (HCoV-NL63),18-Jan-2005,Unknown
JQ765568,"Human coronavirus NL63 strain NL63/DEN/2005/193, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),11-Jan-2005,Unknown
JQ765567,"Human coronavirus NL63 strain NL63/DEN/2009/20, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),12-Mar-2009,Unknown
JQ765566,"Human coronavirus NL63 strain NL63/DEN/2008/16, complete genome",Human coronavirus NL63,27487,Human coronavirus NL63 (HCoV-NL63),08-Jan-2008,Unknown
JQ765565,"Human coronavirus NL63 strain NL63/DEN/2009/15, complete genome",Human coronavirus NL63,27469,Human coronavirus NL63 (HCoV-NL63),13-Feb-2009,Unknown
JQ765564,"Human coronavirus NL63 strain NL63/DEN/2009/14, complete genome",Human coronavirus NL63,27469,Human coronavirus NL63 (HCoV-NL63),01-Mar-2009,Unknown
JQ765563,"Human coronavirus NL63 strain NL63/DEN/2009/9, complete genome",Human coronavirus NL63,27469,Human coronavirus NL63 (HCoV-NL63),16-Mar-2009,Unknown
JN183883,"Feline coronavirus UU54, complete genome",Feline coronavirus UU54,29222,Feline coronavirus UU54,12-Mar-2010,Unknown
JN183882,"Feline coronavirus UU47, complete genome",Feline coronavirus UU47,29243,Feline coronavirus UU47,14-Jul-2010,Unknown
HQ392469,"Feline coronavirus UU40, complete genome",Feline coronavirus UU40,29233,Feline coronavirus UU40,22-Jan-2008,Unknown
HQ012372,"Feline coronavirus UU34, complete genome",Feline coronavirus UU34,29216,Feline coronavirus UU34,11-Sep-2007,Unknown
KM609213,"Porcine epidemic diarrhea virus strain PEDV-WS, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),Mar-2014,Unknown
KM609212,"Porcine epidemic diarrhea virus strain PEDV-LYG, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),Mar-2014,Unknown
KM609211,"Porcine epidemic diarrhea virus strain PEDV-LS, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),Jan-2014,Unknown
KM609210,"Porcine epidemic diarrhea virus strain PEDV-LY, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),Jan-2014,Unknown
KM609209,"Porcine epidemic diarrhea virus strain PEDV-CHZ, complete genome",Porcine epidemic diarrhea virus,28050,Porcine epidemic diarrhea virus (PEDV),Mar-2013,Unknown
KM609208,"Porcine epidemic diarrhea virus strain PEDV-15F, complete genome",Porcine epidemic diarrhea virus,28050,Porcine epidemic diarrhea virus (PEDV),Mar-2012,Unknown
KM609207,"Porcine epidemic diarrhea virus strain PEDV-14, complete genome",Porcine epidemic diarrhea virus,28050,Porcine epidemic diarrhea virus (PEDV),Apr-2011,Unknown
KM609206,"Porcine epidemic diarrhea virus strain PEDV-10F, complete genome",Porcine epidemic diarrhea virus,28050,Porcine epidemic diarrhea virus (PEDV),Jan-2012,Unknown
KM609205,"Porcine epidemic diarrhea virus strain PEDV-8C, complete genome",Porcine epidemic diarrhea virus,28047,Porcine epidemic diarrhea virus (PEDV),Unknown,Unknown
KM609204,"Porcine epidemic diarrhea virus strain PEDV-7C, complete genome",Porcine epidemic diarrhea virus,28050,Porcine epidemic diarrhea virus (PEDV),Jun-2011,Unknown
KM609203,"Porcine epidemic diarrhea virus strain PEDV-1C, complete genome",Porcine epidemic diarrhea virus,28047,Porcine epidemic diarrhea virus (PEDV),Mar-2012,Unknown
KP887098,"UNVERIFIED: Murine coronavirus strain AM2, complete genome",Murine coronavirus,31409,Murine coronavirus,01-Jul-2014,Unknown
KM349744,"Betacoronavirus HKU24 strain HKU24-R05010I, complete genome",Betacoronavirus HKU24,31249,Betacoronavirus HKU24,17-May-2012,Unknown
KM349743,"Betacoronavirus HKU24 strain HKU24-R05009I, complete genome",Betacoronavirus HKU24,31249,Betacoronavirus HKU24,17-May-2012,Unknown
KM349742,"Betacoronavirus HKU24 strain HKU24-R05005I, complete genome",Betacoronavirus HKU24,31249,Betacoronavirus HKU24,17-May-2012,Unknown
KP981395,"Porcine deltacoronavirus strain USA/IL/2014/026PDV_P11, complete genome",Porcine deltacoronavirus,25422,Porcine deltacoronavirus,Unknown,Unknown
KP202848,"Transmissible gastroenteritis virus isolate SHXB, complete genome",Transmissible gastroenteritis virus,28611,Transmissible gastroenteritis virus (TGEV),07-Mar-2013,SHXB
KC962433,"Transmissible gastroenteritis virus isolate TGEV-HX, complete genome",Transmissible gastroenteritis virus,28580,Transmissible gastroenteritis virus,05-May-2012,TGEV-HX
KM213963,"Infectious bronchitis virus isolate CK/CH/XDC- 2/2013, complete genome",Infectious bronchitis virus,27714,Infectious bronchitis virus,2013,CK/CH/XDC- 2/2013
KJ526096,"Porcine epidemic diarrhea virus isolate CH/JX-2/2013, complete genome",Porcine epidemic diarrhea virus,28050,Porcine epidemic diarrhea virus (PEDV),Apr-2013,CH/JX-2/2013
KF760557,"Porcine epidemic diarrhea virus strain CH/JX-1/2013, complete genome",Porcine epidemic diarrhea virus,28052,Porcine epidemic diarrhea virus (PEDV),Mar-2013,Unknown
KF931628,"Infectious bronchitis virus isolate VicS-del, complete genome",Infectious bronchitis virus,27567,Infectious bronchitis virus,06-Aug-2012,VicS-del
KF460437,"Infectious bronchitis virus isolate VicS-v, complete genome",Infectious bronchitis virus,27610,Infectious bronchitis virus,2011,VicS-v
KP162057,"Porcine epidemic diarrhea virus isolate SC1402, complete genome",Porcine epidemic diarrhea virus,27959,Porcine epidemic diarrhea virus (PEDV),15-Mar-2014,SC1402
KP118893,"Infectious bronchitis virus strain ck/CH/LSD/110410, complete genome",Infectious bronchitis virus,27618,Infectious bronchitis virus,2011,Unknown
KP118892,"Infectious bronchitis virus strain ck/CH/LLN/130101, complete genome",Infectious bronchitis virus,27594,Infectious bronchitis virus,2013,Unknown
KP118891,"Infectious bronchitis virus strain ck/CH/LHLJ/111246, complete genome",Infectious bronchitis virus,27618,Infectious bronchitis virus,2011,Unknown
KP118890,"Infectious bronchitis virus strain ck/CH/LHB/130578, complete genome",Infectious bronchitis virus,27682,Infectious bronchitis virus,2013,Unknown
KP118889,"Infectious bronchitis virus strain ck/CH/LHB/130575, complete genome",Infectious bronchitis virus,27682,Infectious bronchitis virus,2013,Unknown
KP118888,"Infectious bronchitis virus strain ck/CH/LLN/130102, complete genome",Infectious bronchitis virus,27617,Infectious bronchitis virus,2013,Unknown
KP118887,"Infectious bronchitis virus strain ck/CH/LHB/140532, complete genome",Infectious bronchitis virus,27621,Infectious bronchitis virus,2014,Unknown
KP118886,"Infectious bronchitis virus strain ck/CH/LSD/111235, complete genome",Infectious bronchitis virus,27686,Infectious bronchitis virus,2011,Unknown
KP118885,"Infectious bronchitis virus strain ck/CH/LSD/110857, complete genome",Infectious bronchitis virus,27618,Infectious bronchitis virus,2011,Unknown
KP118884,"Infectious bronchitis virus strain ck/CH/LSD/110851, complete genome",Infectious bronchitis virus,27617,Infectious bronchitis virus,2011,Unknown
KP118883,"Infectious bronchitis virus strain ck/CH/LHB/121041, complete genome",Infectious bronchitis virus,27615,Infectious bronchitis virus,2012,Unknown
KP118882,"Infectious bronchitis virus strain ck/CH/LBJ/140402, complete genome",Infectious bronchitis virus,27618,Infectious bronchitis virus,2014,Unknown
KP118881,"Infectious bronchitis virus strain ck/CH/LBJ/140413, complete genome",Infectious bronchitis virus,27618,Infectious bronchitis virus,2014,Unknown
KP118880,"Infectious bronchitis virus strain ck/CH/LHB/130927, complete genome",Infectious bronchitis virus,27618,Infectious bronchitis virus,2013,Unknown
KP118894,"Infectious bronchitis virus strain ck/CH/LGD/090907, complete genome",Infectious bronchitis virus,27685,Infectious bronchitis virus,2009,Unknown
KJ361503,"Middle East respiratory syndrome coronavirus isolate Hu-France - FRA2_130569-2013_Isolate_Sanger, complete genome",Middle East respiratory syndrome-related coronavirus,30040,Middle East respiratory syndrome-related coronavirus (MERS-CoV),07-May-2013,Hu-France - FRA2_130569-2013_Isolate_Sanger
KJ361502,"Middle East respiratory syndrome coronavirus isolate Hu-France - FRA2_130569-2013_InSpu_Sanger, complete genome",Middle East respiratory syndrome-related coronavirus,29783,Middle East respiratory syndrome-related coronavirus (MERS-CoV),07-May-2013,Hu-France - FRA2_130569-2013_InSpu_Sanger
KJ361501,"Middle East respiratory syndrome coronavirus isolate Hu-France - FRA2_130569-2013_IS_HTS, complete genome",Middle East respiratory syndrome-related coronavirus,29880,Middle East respiratory syndrome-related coronavirus (MERS-CoV),07-May-2013,Hu-France - FRA2_130569-2013_IS_HTS
KJ361500,"Middle East respiratory syndrome coronavirus isolate Hu-France (UAE) - FRA1_1627-2013_BAL_Sanger, complete genome",Middle East respiratory syndrome-related coronavirus,29267,Middle East respiratory syndrome-related coronavirus (MERS-CoV),26-Apr-2013,Hu-France (UAE) - FRA1_1627-2013_BAL_Sanger
KP036505,"Infectious bronchitis virus strain ck/CH/LJL/130925, complete genome",Infectious bronchitis virus,27676,Infectious bronchitis virus,2013,Unknown
KP036504,"Infectious bronchitis virus strain ck/CH/LHB/130630, complete genome",Infectious bronchitis virus,27617,Infectious bronchitis virus,2013,Unknown
KP036503,"Infectious bronchitis virus strain ck/CH/LHB/121010, complete genome",Infectious bronchitis virus,27613,Infectious bronchitis virus,2012,Unknown
KP143512,"Feline coronavirus isolate 26M, complete genome",Feline coronavirus,28956,Feline coronavirus,01-Jan-2013,26M
KP143511,"Feline coronavirus isolate 80F, complete genome",Feline coronavirus,28971,Feline coronavirus,01-Jan-2013,80F
KP143510,"Feline coronavirus isolate 67F, complete genome",Feline coronavirus,28967,Feline coronavirus,01-Jan-2013,67F
KP143509,"Feline coronavirus isolate 65F, complete genome",Feline coronavirus,28968,Feline coronavirus,01-Jan-2013,65F
KP143508,"Feline coronavirus isolate 28O, complete genome",Feline coronavirus,28967,Feline coronavirus,01-Jan-2013,28O
KP143507,"Feline coronavirus isolate 27C, complete genome",Feline coronavirus,28984,Feline coronavirus,01-Jan-2013,27C
KM887144,"Porcine epidemic diarrhea virus isolate CHM2013, complete genome",Porcine epidemic diarrhea virus,27994,Porcine epidemic diarrhea virus (PEDV),2013,CHM2013
KP719933,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1209/2014, complete genome",Middle East respiratory syndrome-related coronavirus,29559,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Unknown,Camel/UAE/D1209/2014
KP719932,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1243.12/2014, complete genome",Middle East respiratory syndrome-related coronavirus,29559,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Jun-2014,Camel/UAE/D1243.12/2014
KP719931,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1339.2/2014, complete genome",Middle East respiratory syndrome-related coronavirus,29559,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Jun-2014,Camel/UAE/D1339.2/2014
KP719930,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1164.14/2014, complete genome",Middle East respiratory syndrome-related coronavirus,29559,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Jun-2014,Camel/UAE/D1164.14/2014
KP719929,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1164.11/2014, complete genome",Middle East respiratory syndrome-related coronavirus,29559,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Jun-2014,Camel/UAE/D1164.11/2014
KP719928,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1164.10/2014, complete genome",Middle East respiratory syndrome-related coronavirus,29559,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Jun-2014,Camel/UAE/D1164.10/2014
KP719927,"Middle East respiratory syndrome coronavirus isolate Camel/UAE/D1164.9/2014, complete genome",Middle East respiratory syndrome-related coronavirus,29559,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Jun-2014,Camel/UAE/D1164.9/2014
KF923906,"Human coronavirus OC43 isolate 3194A/2012, complete genome",Human coronavirus OC43,30737,Human coronavirus OC43 (HCoV-OC43),Mar-2012,3194A/2012
KF923900,"Human coronavirus OC43 isolate 3647/2006, complete genome",Human coronavirus OC43,30722,Human coronavirus OC43 (HCoV-OC43),Oct-2006,3647/2006
KF923896,"Human coronavirus OC43 isolate 3074A/2012, complete genome",Human coronavirus OC43,30737,Human coronavirus OC43 (HCoV-OC43),Feb-2012,3074A/2012
KF923891,"Human coronavirus OC43 isolate 5240/2007, complete genome",Human coronavirus OC43,30713,Human coronavirus OC43 (HCoV-OC43),May-2007,5240/2007
KF923888,"Human coronavirus OC43 isolate 2145A/2010, complete genome",Human coronavirus OC43,30719,Human coronavirus OC43 (HCoV-OC43),Jul-2010,2145A/2010
KM820765,"Porcine deltacoronavirus KNU14-04, complete genome",Porcine deltacoronavirus KNU14-04,25422,Porcine deltacoronavirus KNU14-04,Apr-2014,KNU14-04
KM242131,"Porcine epidemic diarrhea virus strain CH/GDZQ/2014, complete genome",Porcine epidemic diarrhea virus,28038,Porcine epidemic diarrhea virus (PEDV),Mar-2014,Unknown
KM210278,"Middle East respiratory syndrome coronavirus isolate England/3/2013, complete genome",Middle East respiratory syndrome-related coronavirus,30035,Middle East respiratory syndrome-related coronavirus (MERS-CoV),10-Feb-2013,England/3/2013
KM210277,"Middle East respiratory syndrome coronavirus isolate England/4/2013, complete genome",Middle East respiratory syndrome-related coronavirus,30031,Middle East respiratory syndrome-related coronavirus (MERS-CoV),13-Feb-2013,England/4/2013
KP198611,"Human coronavirus OC43 strain 1783A/10, complete genome",Human coronavirus OC43,30752,Human coronavirus OC43 (HCoV-OC43),Jan-2010,Unknown
KP198610,"Human coronavirus OC43 strain 2058A/10, complete genome",Human coronavirus OC43,30752,Human coronavirus OC43 (HCoV-OC43),Jun-2010,Unknown
LM645057,"Porcine epidemic diarrhea virus L00721/GER/2014, complete genome",Porcine epidemic diarrhea virus L00721/GER/2014,28028,Porcine epidemic diarrhea virus L00721/GER/2014,Unknown,Unknown
LM645058,"Porcine epidemic diarrhea GER/L00719/2014, complete genome",Porcine epidemic diarrhea virus,28028,Porcine epidemic diarrhea virus (PEDV),Unknown,Unknown
KP223131,"Middle East respiratory syndrome coronavirus isolate Florida/USA-2_Saudi Arabia_2014, complete genome",Middle East respiratory syndrome-related coronavirus,30123,Middle East respiratory syndrome-related coronavirus (MERS-CoV),Jun-2014,Florida/USA-2_Saudi Arabia_2014
KM403155,"Porcine epidemic diarrhea virus isolate KNU-1406-1, complete genome",Porcine epidemic diarrhea virus,28029,Porcine epidemic diarrhea virus (PEDV),Mar-2014,KNU-1406-1
KJ958219,"Human coronavirus OC43 strain LY342, complete genome",Human coronavirus OC43,30714,Human coronavirus OC43 (HCoV-OC43),04-Oct-2011,Unknown
KJ958218,"Human coronavirus OC43 strain LY341, complete genome",Human coronavirus OC43,30714,Human coronavirus OC43 (HCoV-OC43),03-Oct-2011,Unknown
KC869678,"Coronavirus Neoromicia/PML-PHE1/RSA/2011, complete genome",Coronavirus Neoromicia/PML-PHE1/RSA/2011,30111,Coronavirus Neoromicia/PML-PHE1/RSA/2011,2011,Unknown
KF840537,"Porcine epidemic diarrhea virus isolate CH/ZJCX-1/2012, complete genome",Porcine epidemic diarrhea virus,27992,Porcine epidemic diarrhea virus (PEDV),04-Mar-2012,CH/ZJCX-1/2012
